,Country Code,Year,Country Name,"Population, Total",Population Growth (Annual %),"Life Expectancy At Birth, Total (Years)","Adolescent Fertility Rate (Births Per 1,000 Women Ages 15-19)",Prevalence Of Undernourishment (% Of Population),Refugee Population By Country Or Territory Of Origin,Domestic Private Health Expenditure (% Of Current Health Expenditure),Domestic General Government Health Expenditure (% Of Gdp),Lifetime Risk Of Maternal Death (%),"Mortality Rate, Neonatal (Per 1,000 Live Births)"
4800,LKA,2005,Sri Lanka,19544988.0,0.8108255059999999,74.695,24.535,18.2,108132.0,46.51676941,2.11068783,0.10547414,6.4
4801,LKA,2005,Sri Lanka,19544988.0,0.8108255059999999,74.695,24.535,18.2,108132.0,46.51676941,2.11068783,0.10547414,6.4
4802,LKA,2006,Sri Lanka,19695972.0,0.7695262559999999,74.904,23.412,17.4,116948.0,46.5585289,2.028287947,0.110627586,6.8
4803,LKA,2006,Sri Lanka,19695972.0,0.7695262559999999,74.904,23.412,17.4,116948.0,46.5585289,2.028287947,0.110627586,6.8
4804,LKA,2006,Sri Lanka,19695972.0,0.7695262559999999,74.904,23.412,17.4,116948.0,46.5585289,2.028287947,0.110627586,6.8
4805,LKA,2007,Sri Lanka,19842044.0,0.7388972909999999,75.03699999999998,22.289,16.5,134945.0,50.39842606,1.916213706,0.09993836,7.0
4806,LKA,2007,Sri Lanka,19842044.0,0.7388972909999999,75.03699999999998,22.289,16.5,134945.0,50.39842606,1.916213706,0.09993836,7.0
4807,LKA,2007,Sri Lanka,19842044.0,0.7388972909999999,75.03699999999998,22.289,16.5,134945.0,50.39842606,1.916213706,0.09993836,7.0
4808,LKA,2008,Sri Lanka,19983984.0,0.7128032,75.157,22.2006,15.4,137742.0,55.92299271,1.722134277,0.097012428,7.0
4809,LKA,2008,Sri Lanka,19983984.0,0.7128032,75.157,22.2006,15.4,137742.0,55.92299271,1.722134277,0.097012428,7.0
4810,LKA,2008,Sri Lanka,19983984.0,0.7128032,75.157,22.2006,15.4,137742.0,55.92299271,1.722134277,0.097012428,7.0
4811,LKA,2009,Sri Lanka,20123508.0,0.695753117,75.286,22.1122,14.5,145712.0,58.19237137,1.702548563,0.094176135,6.7
4812,LKA,2009,Sri Lanka,20123508.0,0.695753117,75.286,22.1122,14.5,145712.0,58.19237137,1.702548563,0.094176135,6.7
4813,LKA,2009,Sri Lanka,20123508.0,0.695753117,75.286,22.1122,14.5,145712.0,58.19237137,1.702548563,0.094176135,6.7
4814,LKA,2010,Sri Lanka,20261737.0,0.684554667,75.439,22.0238,13.8,141065.0,58.40319443,1.563876309,0.089311739,6.4
4815,LKA,2010,Sri Lanka,20261737.0,0.684554667,75.439,22.0238,13.8,141065.0,58.40319443,1.563876309,0.089311739,6.4
4816,LKA,2010,Sri Lanka,20261737.0,0.684554667,75.439,22.0238,13.8,141065.0,58.40319443,1.563876309,0.089311739,6.4
4817,LKA,2011,Sri Lanka,20398670.0,0.673547206,75.61399999999998,21.9354,13.0,136600.0,56.94634247,1.581285335,0.086947131,6.2
4818,LKA,2011,Sri Lanka,20398670.0,0.673547206,75.61399999999998,21.9354,13.0,136600.0,56.94634247,1.581285335,0.086947131,6.2
4819,LKA,2011,Sri Lanka,20398670.0,0.673547206,75.61399999999998,21.9354,13.0,136600.0,56.94634247,1.581285335,0.086947131,6.2
4820,LKA,2012,Sri Lanka,20425000.0,0.12899381,75.796,21.847,12.1,132718.0,57.39594269,1.43724028,0.084841783,6.0
4821,LKA,2012,Sri Lanka,20425000.0,0.12899381,75.796,21.847,12.1,132718.0,57.39594269,1.43724028,0.084841783,6.0
4822,LKA,2012,Sri Lanka,20425000.0,0.12899381,75.796,21.847,12.1,132718.0,57.39594269,1.43724028,0.084841783,6.0
4823,LKA,2013,Sri Lanka,20585000.0,0.780301448,75.97399999999998,21.6628,11.1,123075.0,53.93696976,1.738125645,0.083576149,5.8
4824,LKA,2013,Sri Lanka,20585000.0,0.780301448,75.97399999999998,21.6628,11.1,123075.0,53.93696976,1.738125645,0.083576149,5.8
4825,LKA,2013,Sri Lanka,20585000.0,0.780301448,75.97399999999998,21.6628,11.1,123075.0,53.93696976,1.738125645,0.083576149,5.8
4826,LKA,2014,Sri Lanka,20778000.0,0.933207943,76.14699999999998,21.4786,10.3,121991.0,54.0634613,1.613149978,0.082324983,5.6
4827,LKA,2014,Sri Lanka,20778000.0,0.933207943,76.14699999999998,21.4786,10.3,121991.0,54.0634613,1.613149978,0.082324983,5.6
4828,LKA,2014,Sri Lanka,20778000.0,0.933207943,76.14699999999998,21.4786,10.3,121991.0,54.0634613,1.613149978,0.082324983,5.6
4829,LKA,2015,Sri Lanka,20970000.0,0.919811027,76.316,21.2944,9.7,121427.0,54.67240906,1.709942892,0.080708558,5.2
4830,LKA,2015,Sri Lanka,20970000.0,0.919811027,76.316,21.2944,9.7,121427.0,54.67240906,1.709942892,0.080708558,5.2
4831,LKA,2015,Sri Lanka,20970000.0,0.919811027,76.316,21.2944,9.7,121427.0,54.67240906,1.709942892,0.080708558,5.2
4832,LKA,2016,Sri Lanka,21203000.0,1.104983619,76.482,21.1102,9.4,117472.0,56.01026535,1.678821258,0.079310411,5.0
4833,LKA,2016,Sri Lanka,21203000.0,1.104983619,76.482,21.1102,9.4,117472.0,56.01026535,1.678821258,0.079310411,5.0
4834,LKA,2016,Sri Lanka,21203000.0,1.104983619,76.482,21.1102,9.4,117472.0,56.01026535,1.678821258,0.079310411,5.0
4835,LKA,2017,Sri Lanka,21444000.0,1.130220486,76.648,20.926,9.0,115632.0,55.70845795,1.636968367,0.07849134599999999,4.7
4836,LKA,2017,Sri Lanka,21444000.0,1.130220486,76.648,20.926,9.0,115632.0,55.70845795,1.636968367,0.07849134599999999,4.7
4837,LKA,2017,Sri Lanka,21444000.0,1.130220486,76.648,20.926,9.0,115632.0,55.70845795,1.636968367,0.07849134599999999,4.7
4838,LKA,2018,Sri Lanka,21670000.0,1.048392958,76.812,20.6904,,113955.0,,,,4.5
4839,LKA,2018,Sri Lanka,21670000.0,1.048392958,76.812,20.6904,,113955.0,,,,4.5
4840,LKA,2018,Sri Lanka,21670000.0,1.048392958,76.812,20.6904,,113955.0,,,,4.5
4841,LKA,2019,Sri Lanka,21803000.0,0.6118759460000001,,,,110348.0,,,,4.3
4842,LKA,2019,Sri Lanka,21803000.0,0.6118759460000001,,,,110348.0,,,,4.3
4843,LKA,2019,Sri Lanka,21803000.0,0.6118759460000001,,,,110348.0,,,,4.3
4844,THA,2000,Thailand,62952642.0,1.04442413,70.623,43.44,18.8,213.0,44.80375051,1.711530425,0.072382124,12.8
4845,THA,2001,Thailand,63539196.0,0.927424589,70.832,42.674,18.3,90.0,44.96515095,1.664873026,0.07067882,12.2
4846,THA,2002,Thailand,64069087.0,0.83050102,71.089,41.908,17.1,342.0,37.52396405,2.076368779,0.069597833,11.6
4847,THA,2003,Thailand,64549866.0,0.747605587,71.389,42.0144,15.8,295.0,36.74428165,2.04556901,0.069089783,11.1
4848,THA,2004,Thailand,64995299.0,0.687690282,71.72800000000002,42.1208,14.2,320.0,35.70490479,2.012559399,0.070476085,10.6
4849,THA,2005,Thailand,65416189.0,0.645482185,72.09899999999998,42.2272,12.5,424.0,36.2326771,2.013061941,0.06567909200000001,10.1
4850,THA,2006,Thailand,65812536.0,0.604057085,72.499,42.3336,11.0,3323.0,27.99164057,2.230311185,0.063321271,9.6
4851,THA,2007,Thailand,66182067.0,0.55991981,72.916,42.44,10.3,2322.0,24.33661371,2.414054424,0.06292348099999999,9.1
4852,THA,2008,Thailand,66530984.0,0.525822896,73.34100000000002,44.2646,10.0,1811.0,24.50151443,2.607263066,0.062955263,8.7
4853,THA,2009,Thailand,66866839.0,0.503540016,73.766,46.0892,9.8,498.0,26.79975033,2.646821737,0.062071816,8.3
4854,THA,2010,Thailand,67195028.0,0.489609257,74.184,47.9138,9.2,351.0,26.09714866,2.500960231,0.060262532,8.0
4855,THA,2011,Thailand,67518382.0,0.480063003,74.593,49.7384,8.7,365.0,23.38223755,2.727073617,0.058257632,7.6
4856,THA,2012,Thailand,67835957.0,0.4692506870000001,74.992,51.563,8.4,380.0,23.78911525,2.680240199,0.056283274,7.3
4857,THA,2013,Thailand,68144501.0,0.453807163,75.378,50.232,8.2,218.0,23.7359494,2.622749843,0.055421836,6.9
4858,THA,2014,Thailand,68438730.0,0.430842722,75.747,48.901,8.0,225.0,23.97712618,2.788560651,0.05431579,6.6
4859,THA,2015,Thailand,68714511.0,0.402150718,76.09100000000002,47.57,7.9,210.0,24.76755977,2.748705633,0.053523349000000005,6.3
4860,THA,2016,Thailand,68971331.0,0.3730525870000001,76.403,46.239,7.8,148.0,23.95379394,2.858383209,0.052834078,6.1
4861,THA,2017,Thailand,69209858.0,0.345238362,76.683,44.908,7.8,164.0,23.64279777,2.851752937,0.052481853,5.8
4862,THA,2018,Thailand,69428524.0,0.315448259,76.931,44.6888,,183.0,,,,5.5
4863,THA,2019,Thailand,69625582.0,0.283426556,,,,482.0,,,,5.3
4864,TKM,2000,Turkmenistan,4516133.0,1.113271534,63.613,24.8256,8.2,299.0,53.34067535,3.214627504,0.08813785199999999,29.7
4865,TKM,2001,Turkmenistan,4564083.0,1.056152094,63.842,24.6228,7.6,305.0,65.34983826,2.817917056,0.079468734,29.1
4866,TKM,2002,Turkmenistan,4610005.0,1.001132397,64.101,24.42,6.9,797.0,65.21086121,2.431476489,0.071137442,28.4
4867,TKM,2003,Turkmenistan,4655743.0,0.98725697,64.38600000000001,23.9656,6.0,836.0,67.94589996,2.708526142,0.06120003,27.5
4868,TKM,2004,Turkmenistan,4703401.0,1.018435274,64.693,23.5112,5.3,815.0,77.00288391,2.4214304980000003,0.056356185,26.6
4869,TKM,2005,Turkmenistan,4754646.0,1.083638122,65.017,23.0568,4.8,818.0,78.74972534,2.020525374,0.051931278,25.7
4870,TKM,2006,Turkmenistan,4810109.0,1.159749971,65.354,22.6024,4.6,689.0,81.51774597,1.545051299,0.050154742,24.8
4871,TKM,2007,Turkmenistan,4870141.0,1.240314446,65.695,22.148000000000003,4.4,667.0,73.59654236,1.387261506,0.044055145,24.1
4872,TKM,2008,Turkmenistan,4935767.0,1.338519183,66.031,23.0094,4.5,735.0,83.71192169,0.946317054,0.039154158,23.5
4873,TKM,2009,Turkmenistan,5007954.0,1.451936718,66.355,23.8708,4.6,734.0,75.44722748,1.167106908,0.0344633,23.0
4874,TKM,2010,Turkmenistan,5087213.0,1.570268795,66.657,24.7322,4.8,723.0,75.73234558,1.201677881,0.031712449,22.7
4875,TKM,2011,Turkmenistan,5174085.0,1.6932375519999998,66.928,25.5936,4.9,711.0,73.56891632,1.271919534,0.03073746,22.6
4876,TKM,2012,Turkmenistan,5267900.0,1.796928924,67.167,26.455,4.9,708.0,72.83851624,1.276489347,0.030169616,22.6
4877,TKM,2013,Turkmenistan,5366375.0,1.852083285,67.375,26.0476,4.8,502.0,71.30325317,1.469788328,0.030192516000000006,22.6
4878,TKM,2014,Turkmenistan,5466328.0,1.8454459,67.55199999999999,25.6402,4.7,470.0,72.75561523,1.4822861180000002,0.027801366,22.8
4879,TKM,2015,Turkmenistan,5565287.0,1.79414627,67.704,25.2328,4.9,446.0,75.80947113,1.508213021,0.026153194,23.1
4880,TKM,2016,Turkmenistan,5662372.0,1.729432997,67.835,24.8254,5.1,371.0,81.23432159,1.230084989,0.02448392,23.4
4881,TKM,2017,Turkmenistan,5757669.0,1.66898196,67.956,24.41800000000001,5.4,365.0,77.60855865,1.54490266,0.022898094,23.6
4882,TKM,2018,Turkmenistan,5850908.0,1.606415757,68.07300000000001,24.2324,,457.0,,,,23.7
4883,TKM,2019,Turkmenistan,5942089.0,1.546389218,,,,478.0,,,,23.6
4884,UGA,2000,Uganda,23650172.0,2.994744575,46.229,171.6676,27.7,32405.0,47.78393936,1.872590929,3.781536171,32.1
4885,UGA,2000,Uganda,23650172.0,2.994744575,46.229,171.6676,27.7,32405.0,47.78393936,1.872590929,3.781536171,32.1
4886,UGA,2001,Uganda,24388968.0,3.076051127,47.22,169.3438,27.4,40133.0,52.07335281,2.076269314,3.607873777,31.1
4887,UGA,2001,Uganda,24388968.0,3.076051127,47.22,169.3438,27.4,40133.0,52.07335281,2.076269314,3.607873777,31.1
4888,UGA,2002,Uganda,25167257.0,3.1412925360000004,48.299,167.02,26.4,40414.0,58.24803543,2.15976201,3.519538652,30.3
4889,UGA,2002,Uganda,25167257.0,3.1412925360000004,48.299,167.02,26.4,40414.0,58.24803543,2.15976201,3.519538652,30.3
4890,UGA,2003,Uganda,25980552.0,3.1804433860000003,49.42100000000001,163.7628,24.9,35240.0,64.24305725,2.039521188,3.408786006,29.4
4891,UGA,2003,Uganda,25980552.0,3.1804433860000003,49.42100000000001,163.7628,24.9,35240.0,64.24305725,2.039521188,3.408786006,29.4
4892,UGA,2004,Uganda,26821297.0,3.184797799,50.554,160.5056,23.7,31955.0,55.55384064,2.680069208,3.343018775,28.6
4893,UGA,2004,Uganda,26821297.0,3.184797799,50.554,160.5056,23.7,31955.0,55.55384064,2.680069208,3.343018775,28.6
4894,UGA,2005,Uganda,27684585.0,3.167952398,51.676,157.2484,24.1,34208.0,54.88926315,2.665215917,3.2126083060000004,27.9
4895,UGA,2005,Uganda,27684585.0,3.167952398,51.676,157.2484,24.1,34208.0,54.88926315,2.665215917,3.2126083060000004,27.9
4896,UGA,2006,Uganda,28571475.0,3.15330824,52.784,153.9912,25.8,21735.0,54.20938873,2.895242162,3.09308065,27.4
4897,UGA,2006,Uganda,28571475.0,3.15330824,52.784,153.9912,25.8,21735.0,54.20938873,2.895242162,3.09308065,27.4
4898,UGA,2007,Uganda,29486338.0,3.151819494,53.887,150.734,28.1,21325.0,55.743927,2.862337977,3.00532713,26.8
4899,UGA,2007,Uganda,29486338.0,3.151819494,53.887,150.734,28.1,21325.0,55.743927,2.862337977,3.00532713,26.8
4900,UGA,2008,Uganda,30431736.0,3.155897382,54.984,146.9648,29.6,7533.0,59.21465302,2.156961709,2.9068071210000004,26.3
4901,UGA,2008,Uganda,30431736.0,3.155897382,54.984,146.9648,29.6,7533.0,59.21465302,2.156961709,2.9068071210000004,26.3
4902,UGA,2009,Uganda,31411096.0,3.167519504,56.06,143.1956,30.4,7543.0,59.90594482,2.074065246,2.800754998,25.7
4903,UGA,2009,Uganda,31411096.0,3.167519504,56.06,143.1956,30.4,7543.0,59.90594482,2.074065246,2.800754998,25.7
4904,UGA,2010,Uganda,32428167.0,3.186619069,57.099,139.4264,30.9,6421.0,36.37719345,1.43233519,2.6855177610000003,25.3
4905,UGA,2010,Uganda,32428167.0,3.186619069,57.099,139.4264,30.9,6421.0,36.37719345,1.43233519,2.6855177610000003,25.3
4906,UGA,2011,Uganda,33476919.0,3.1828819310000003,58.087,135.6572,31.6,5658.0,38.46383667,1.345845032,2.585727011,24.8
4907,UGA,2011,Uganda,33476919.0,3.1828819310000003,58.087,135.6572,31.6,5658.0,38.46383667,1.345845032,2.585727011,24.8
4908,UGA,2012,Uganda,34559168.0,3.181665327,59.017,131.888,32.3,5588.0,45.64387512,1.323303673,2.499068441,24.2
4909,UGA,2012,Uganda,34559168.0,3.181665327,59.017,131.888,32.3,5588.0,45.64387512,1.323303673,2.499068441,24.2
4910,UGA,2013,Uganda,35695246.0,3.2344645080000003,59.881,129.2776,33.4,8166.0,46.20917892,1.29163228,2.407341639,23.6
4911,UGA,2013,Uganda,35695246.0,3.2344645080000003,59.881,129.2776,33.4,8166.0,46.20917892,1.29163228,2.407341639,23.6
4912,UGA,2014,Uganda,36912148.0,3.3523196310000003,60.669,126.6672,35.1,7177.0,40.1780777,1.013824251,2.323641438,23.0
4913,UGA,2014,Uganda,36912148.0,3.3523196310000003,60.669,126.6672,35.1,7177.0,40.1780777,1.013824251,2.323641438,23.0
4914,UGA,2015,Uganda,38225453.0,3.496089167,61.37300000000001,124.0568,37.5,6311.0,41.15519333,1.018855907,2.227080276,22.3
4915,UGA,2015,Uganda,38225453.0,3.496089167,61.37300000000001,124.0568,37.5,6311.0,41.15519333,1.018855907,2.227080276,22.3
4916,UGA,2016,Uganda,39647506.0,3.65264431,61.986,121.4464,39.7,6229.0,41.03699493,1.010908559,2.133774399,21.7
4917,UGA,2016,Uganda,39647506.0,3.65264431,61.986,121.4464,39.7,6229.0,41.03699493,1.010908559,2.133774399,21.7
4918,UGA,2017,Uganda,41162465.0,3.749875169,62.51600000000001,118.836,41.0,6409.0,41.27408218,0.971404836,2.043511993,21.1
4919,UGA,2017,Uganda,41162465.0,3.749875169,62.51600000000001,118.836,41.0,6409.0,41.27408218,0.971404836,2.043511993,21.1
4920,UGA,2018,Uganda,42723139.0,3.7213873,62.973,116.0714,,7034.0,,,,20.5
4921,UGA,2018,Uganda,42723139.0,3.7213873,62.973,116.0714,,7034.0,,,,20.5
4922,UGA,2019,Uganda,44269594.0,3.555740529,,,,7479.0,,,,20.0
4923,UGA,2019,Uganda,44269594.0,3.555740529,,,,7479.0,,,,20.0
4924,UKR,2000,Ukraine,49176500.0,-1.006579027,67.67560976,34.9826,4.5,19310.0,52.53873444,2.511325479,0.038411579,11.2
4925,UKR,2000,Ukraine,49176500.0,-1.006579027,67.67560976,34.9826,4.5,19310.0,52.53873444,2.511325479,0.038411579,11.2
4926,UKR,2000,Ukraine,49176500.0,-1.006579027,67.67560976,34.9826,4.5,19310.0,52.53873444,2.511325479,0.038411579,11.2
4927,UKR,2000,Ukraine,49176500.0,-1.006579027,67.67560976,34.9826,4.5,19310.0,52.53873444,2.511325479,0.038411579,11.2
4928,UKR,2000,Ukraine,49176500.0,-1.006579027,67.67560976,34.9826,4.5,19310.0,52.53873444,2.511325479,0.038411579,11.2
4929,UKR,2000,Ukraine,49176500.0,-1.006579027,67.67560976,34.9826,4.5,19310.0,52.53873444,2.511325479,0.038411579,11.2
4930,UKR,2000,Ukraine,49176500.0,-1.006579027,67.67560976,34.9826,4.5,19310.0,52.53873444,2.511325479,0.038411579,11.2
4931,UKR,2000,Ukraine,49176500.0,-1.006579027,67.67560976,34.9826,4.5,19310.0,52.53873444,2.511325479,0.038411579,11.2
4932,UKR,2001,Ukraine,48662400.0,-1.050920915,67.83707317,32.1308,3.6,26712.0,50.97842407,2.80008167,0.036224122,10.6
4933,UKR,2001,Ukraine,48662400.0,-1.050920915,67.83707317,32.1308,3.6,26712.0,50.97842407,2.80008167,0.036224122,10.6
4934,UKR,2001,Ukraine,48662400.0,-1.050920915,67.83707317,32.1308,3.6,26712.0,50.97842407,2.80008167,0.036224122,10.6
4935,UKR,2001,Ukraine,48662400.0,-1.050920915,67.83707317,32.1308,3.6,26712.0,50.97842407,2.80008167,0.036224122,10.6
4936,UKR,2001,Ukraine,48662400.0,-1.050920915,67.83707317,32.1308,3.6,26712.0,50.97842407,2.80008167,0.036224122,10.6
4937,UKR,2001,Ukraine,48662400.0,-1.050920915,67.83707317,32.1308,3.6,26712.0,50.97842407,2.80008167,0.036224122,10.6
4938,UKR,2001,Ukraine,48662400.0,-1.050920915,67.83707317,32.1308,3.6,26712.0,50.97842407,2.80008167,0.036224122,10.6
4939,UKR,2001,Ukraine,48662400.0,-1.050920915,67.83707317,32.1308,3.6,26712.0,50.97842407,2.80008167,0.036224122,10.6
4940,UKR,2002,Ukraine,48202470.0,-0.949639341,68.27560976,29.279,2.8,85258.0,48.64798355,3.070875816,0.03590106,10.1
4941,UKR,2002,Ukraine,48202470.0,-0.949639341,68.27560976,29.279,2.8,85258.0,48.64798355,3.070875816,0.03590106,10.1
4942,UKR,2002,Ukraine,48202470.0,-0.949639341,68.27560976,29.279,2.8,85258.0,48.64798355,3.070875816,0.03590106,10.1
4943,UKR,2002,Ukraine,48202470.0,-0.949639341,68.27560976,29.279,2.8,85258.0,48.64798355,3.070875816,0.03590106,10.1
4944,UKR,2002,Ukraine,48202470.0,-0.949639341,68.27560976,29.279,2.8,85258.0,48.64798355,3.070875816,0.03590106,10.1
4945,UKR,2002,Ukraine,48202470.0,-0.949639341,68.27560976,29.279,2.8,85258.0,48.64798355,3.070875816,0.03590106,10.1
4946,UKR,2002,Ukraine,48202470.0,-0.949639341,68.27560976,29.279,2.8,85258.0,48.64798355,3.070875816,0.03590106,10.1
4947,UKR,2002,Ukraine,48202470.0,-0.949639341,68.27560976,29.279,2.8,85258.0,48.64798355,3.070875816,0.03590106,10.1
4948,UKR,2003,Ukraine,47812949.0,-0.811376216,68.21073171,29.5054,2.5,94141.0,44.16470337,3.649219126,0.036038001,9.6
4949,UKR,2003,Ukraine,47812949.0,-0.811376216,68.21073171,29.5054,2.5,94141.0,44.16470337,3.649219126,0.036038001,9.6
4950,UKR,2003,Ukraine,47812949.0,-0.811376216,68.21073171,29.5054,2.5,94141.0,44.16470337,3.649219126,0.036038001,9.6
4951,UKR,2003,Ukraine,47812949.0,-0.811376216,68.21073171,29.5054,2.5,94141.0,44.16470337,3.649219126,0.036038001,9.6
4952,UKR,2003,Ukraine,47812949.0,-0.811376216,68.21073171,29.5054,2.5,94141.0,44.16470337,3.649219126,0.036038001,9.6
4953,UKR,2003,Ukraine,47812949.0,-0.811376216,68.21073171,29.5054,2.5,94141.0,44.16470337,3.649219126,0.036038001,9.6
4954,UKR,2003,Ukraine,47812949.0,-0.811376216,68.21073171,29.5054,2.5,94141.0,44.16470337,3.649219126,0.036038001,9.6
4955,UKR,2003,Ukraine,47812949.0,-0.811376216,68.21073171,29.5054,2.5,94141.0,44.16470337,3.649219126,0.036038001,9.6
4956,UKR,2004,Ukraine,47451626.0,-0.758571027,68.18536585,29.7318,2.5,89582.0,44.36140823,3.40481028,0.038228964,9.1
4957,UKR,2004,Ukraine,47451626.0,-0.758571027,68.18536585,29.7318,2.5,89582.0,44.36140823,3.40481028,0.038228964,9.1
4958,UKR,2004,Ukraine,47451626.0,-0.758571027,68.18536585,29.7318,2.5,89582.0,44.36140823,3.40481028,0.038228964,9.1
4959,UKR,2004,Ukraine,47451626.0,-0.758571027,68.18536585,29.7318,2.5,89582.0,44.36140823,3.40481028,0.038228964,9.1
4960,UKR,2004,Ukraine,47451626.0,-0.758571027,68.18536585,29.7318,2.5,89582.0,44.36140823,3.40481028,0.038228964,9.1
4961,UKR,2004,Ukraine,47451626.0,-0.758571027,68.18536585,29.7318,2.5,89582.0,44.36140823,3.40481028,0.038228964,9.1
4962,UKR,2004,Ukraine,47451626.0,-0.758571027,68.18536585,29.7318,2.5,89582.0,44.36140823,3.40481028,0.038228964,9.1
4963,UKR,2004,Ukraine,47451626.0,-0.758571027,68.18536585,29.7318,2.5,89582.0,44.36140823,3.40481028,0.038228964,9.1
4964,UKR,2005,Ukraine,47105171.0,-0.7328009440000001,67.95682927,29.9582,2.5,84223.0,41.02736664,3.726378456,0.039900864,8.7
4965,UKR,2005,Ukraine,47105171.0,-0.7328009440000001,67.95682927,29.9582,2.5,84223.0,41.02736664,3.726378456,0.039900864,8.7
4966,UKR,2005,Ukraine,47105171.0,-0.7328009440000001,67.95682927,29.9582,2.5,84223.0,41.02736664,3.726378456,0.039900864,8.7
4967,UKR,2005,Ukraine,47105171.0,-0.7328009440000001,67.95682927,29.9582,2.5,84223.0,41.02736664,3.726378456,0.039900864,8.7
4968,UKR,2005,Ukraine,47105171.0,-0.7328009440000001,67.95682927,29.9582,2.5,84223.0,41.02736664,3.726378456,0.039900864,8.7
4969,UKR,2005,Ukraine,47105171.0,-0.7328009440000001,67.95682927,29.9582,2.5,84223.0,41.02736664,3.726378456,0.039900864,8.7
4970,UKR,2005,Ukraine,47105171.0,-0.7328009440000001,67.95682927,29.9582,2.5,84223.0,41.02736664,3.726378456,0.039900864,8.7
4971,UKR,2005,Ukraine,47105171.0,-0.7328009440000001,67.95682927,29.9582,2.5,84223.0,41.02736664,3.726378456,0.039900864,8.7
4972,UKR,2006,Ukraine,46787786.0,-0.6760596729999999,68.07756098,30.1846,2.5,63716.0,39.06919098,3.877422214,0.039178536,8.4
4973,UKR,2006,Ukraine,46787786.0,-0.6760596729999999,68.07756098,30.1846,2.5,63716.0,39.06919098,3.877422214,0.039178536,8.4
4974,UKR,2006,Ukraine,46787786.0,-0.6760596729999999,68.07756098,30.1846,2.5,63716.0,39.06919098,3.877422214,0.039178536,8.4
4975,UKR,2006,Ukraine,46787786.0,-0.6760596729999999,68.07756098,30.1846,2.5,63716.0,39.06919098,3.877422214,0.039178536,8.4
4976,UKR,2006,Ukraine,46787786.0,-0.6760596729999999,68.07756098,30.1846,2.5,63716.0,39.06919098,3.877422214,0.039178536,8.4
4977,UKR,2006,Ukraine,46787786.0,-0.6760596729999999,68.07756098,30.1846,2.5,63716.0,39.06919098,3.877422214,0.039178536,8.4
4978,UKR,2006,Ukraine,46787786.0,-0.6760596729999999,68.07756098,30.1846,2.5,63716.0,39.06919098,3.877422214,0.039178536,8.4
4979,UKR,2006,Ukraine,46787786.0,-0.6760596729999999,68.07756098,30.1846,2.5,63716.0,39.06919098,3.877422214,0.039178536,8.4
4980,UKR,2007,Ukraine,46509355.0,-0.59687108,68.22219512,30.411,2.5,25980.0,40.12753677,3.561906517,0.043405172,8.0
4981,UKR,2007,Ukraine,46509355.0,-0.59687108,68.22219512,30.411,2.5,25980.0,40.12753677,3.561906517,0.043405172,8.0
4982,UKR,2007,Ukraine,46509355.0,-0.59687108,68.22219512,30.411,2.5,25980.0,40.12753677,3.561906517,0.043405172,8.0
4983,UKR,2007,Ukraine,46509355.0,-0.59687108,68.22219512,30.411,2.5,25980.0,40.12753677,3.561906517,0.043405172,8.0
4984,UKR,2007,Ukraine,46509355.0,-0.59687108,68.22219512,30.411,2.5,25980.0,40.12753677,3.561906517,0.043405172,8.0
4985,UKR,2007,Ukraine,46509355.0,-0.59687108,68.22219512,30.411,2.5,25980.0,40.12753677,3.561906517,0.043405172,8.0
4986,UKR,2007,Ukraine,46509355.0,-0.59687108,68.22219512,30.411,2.5,25980.0,40.12753677,3.561906517,0.043405172,8.0
4987,UKR,2007,Ukraine,46509355.0,-0.59687108,68.22219512,30.411,2.5,25980.0,40.12753677,3.561906517,0.043405172,8.0
4988,UKR,2008,Ukraine,46258189.0,-0.541496741,68.25146341,29.9194,2.5,28416.0,41.24181747,3.192069381,0.044918427,7.7
4989,UKR,2008,Ukraine,46258189.0,-0.541496741,68.25146341,29.9194,2.5,28416.0,41.24181747,3.192069381,0.044918427,7.7
