,Country Code,Year,Country Name,Completeness Of Death Registration With Cause-Of-Death Information (%),Completeness Of Birth Registration (%),"Population, Total",Population Growth (Annual %),"Life Expectancy At Birth, Total (Years)","Adolescent Fertility Rate (Births Per 1,000 Women Ages 15-19)",Prevalence Of Undernourishment (% Of Population),International Migrant Stock (% Of Population),Refugee Population By Country Or Territory Of Origin,Domestic Private Health Expenditure (% Of Current Health Expenditure),Out-Of-Pocket Expenditure (% Of Current Health Expenditure),Domestic General Government Health Expenditure (% Of Gdp),Lifetime Risk Of Maternal Death (%),People Using Safely Managed Drinking Water Services (% Of Population),Demand For Family Planning Satisfied By Modern Methods (% Of Married Women With Demand For Family Planning),"Mortality Rate, Neonatal (Per 1,000 Live Births)","Mortality From Cvd, Cancer, Diabetes Or Crd Between Exact Ages 30 And 70 (%)","Mortality Rate, Under-5 (Per 1,000 Live Births)"
3530,MNG,2005,Mongolia,,98.0,2526424.0,1.195877528,65.10300000000001,20.1422,31.0,0.45419516,655.0,35.61628342,32.41324723,2.272650413,0.226983873,23.51735206,,17.1,35.6,44.1
3531,MNG,2005,Mongolia,,98.0,2526424.0,1.195877528,65.10300000000001,20.1422,31.0,0.45419516,655.0,35.61628342,32.41324723,2.272650413,0.226983873,23.51735206,,17.1,35.6,44.1
3532,MNG,2006,Mongolia,,,2558856.0,1.275541946,65.538,19.6736,29.1,,866.0,29.30725479,25.55569708,2.491339482,0.217708533,23.71454049,,15.9,,40.8
3533,MNG,2006,Mongolia,,,2558856.0,1.275541946,65.538,19.6736,29.1,,866.0,29.30725479,25.55569708,2.491339482,0.217708533,23.71454049,,15.9,,40.8
3534,MNG,2006,Mongolia,,,2558856.0,1.275541946,65.538,19.6736,29.1,,866.0,29.30725479,25.55569708,2.491339482,0.217708533,23.71454049,,15.9,,40.8
3535,MNG,2006,Mongolia,,,2558856.0,1.275541946,65.538,19.6736,29.1,,866.0,29.30725479,25.55569708,2.491339482,0.217708533,23.71454049,,15.9,,40.8
3536,MNG,2006,Mongolia,,,2558856.0,1.275541946,65.538,19.6736,29.1,,866.0,29.30725479,25.55569708,2.491339482,0.217708533,23.71454049,,15.9,,40.8
3537,MNG,2006,Mongolia,,,2558856.0,1.275541946,65.538,19.6736,29.1,,866.0,29.30725479,25.55569708,2.491339482,0.217708533,23.71454049,,15.9,,40.8
3538,MNG,2006,Mongolia,,,2558856.0,1.275541946,65.538,19.6736,29.1,,866.0,29.30725479,25.55569708,2.491339482,0.217708533,23.71454049,,15.9,,40.8
3539,MNG,2006,Mongolia,,,2558856.0,1.275541946,65.538,19.6736,29.1,,866.0,29.30725479,25.55569708,2.491339482,0.217708533,23.71454049,,15.9,,40.8
3540,MNG,2007,Mongolia,,,2593820.0,1.3571408969999998,65.985,19.205,26.6,,1103.0,26.5187149,23.28106314,2.88185291,0.21235036100000002,23.89521155,,14.7,,37.8
3541,MNG,2007,Mongolia,,,2593820.0,1.3571408969999998,65.985,19.205,26.6,,1103.0,26.5187149,23.28106314,2.88185291,0.21235036100000002,23.89521155,,14.7,,37.8
3542,MNG,2007,Mongolia,,,2593820.0,1.3571408969999998,65.985,19.205,26.6,,1103.0,26.5187149,23.28106314,2.88185291,0.21235036100000002,23.89521155,,14.7,,37.8
3543,MNG,2007,Mongolia,,,2593820.0,1.3571408969999998,65.985,19.205,26.6,,1103.0,26.5187149,23.28106314,2.88185291,0.21235036100000002,23.89521155,,14.7,,37.8
3544,MNG,2007,Mongolia,,,2593820.0,1.3571408969999998,65.985,19.205,26.6,,1103.0,26.5187149,23.28106314,2.88185291,0.21235036100000002,23.89521155,,14.7,,37.8
3545,MNG,2007,Mongolia,,,2593820.0,1.3571408969999998,65.985,19.205,26.6,,1103.0,26.5187149,23.28106314,2.88185291,0.21235036100000002,23.89521155,,14.7,,37.8
3546,MNG,2007,Mongolia,,,2593820.0,1.3571408969999998,65.985,19.205,26.6,,1103.0,26.5187149,23.28106314,2.88185291,0.21235036100000002,23.89521155,,14.7,,37.8
3547,MNG,2007,Mongolia,,,2593820.0,1.3571408969999998,65.985,19.205,26.6,,1103.0,26.5187149,23.28106314,2.88185291,0.21235036100000002,23.89521155,,14.7,,37.8
3548,MNG,2008,Mongolia,,,2631898.0,1.457356633,66.447,20.6802,24.2,,1329.0,23.52391243,21.4246437,3.218193725,0.208554588,24.05908703,71.26437,13.6,,35.1
3549,MNG,2008,Mongolia,,,2631898.0,1.457356633,66.447,20.6802,24.2,,1329.0,23.52391243,21.4246437,3.218193725,0.208554588,24.05908703,71.26437,13.6,,35.1
3550,MNG,2008,Mongolia,,,2631898.0,1.457356633,66.447,20.6802,24.2,,1329.0,23.52391243,21.4246437,3.218193725,0.208554588,24.05908703,71.26437,13.6,,35.1
3551,MNG,2008,Mongolia,,,2631898.0,1.457356633,66.447,20.6802,24.2,,1329.0,23.52391243,21.4246437,3.218193725,0.208554588,24.05908703,71.26437,13.6,,35.1
3552,MNG,2008,Mongolia,,,2631898.0,1.457356633,66.447,20.6802,24.2,,1329.0,23.52391243,21.4246437,3.218193725,0.208554588,24.05908703,71.26437,13.6,,35.1
3553,MNG,2008,Mongolia,,,2631898.0,1.457356633,66.447,20.6802,24.2,,1329.0,23.52391243,21.4246437,3.218193725,0.208554588,24.05908703,71.26437,13.6,,35.1
3554,MNG,2008,Mongolia,,,2631898.0,1.457356633,66.447,20.6802,24.2,,1329.0,23.52391243,21.4246437,3.218193725,0.208554588,24.05908703,71.26437,13.6,,35.1
3555,MNG,2008,Mongolia,,,2631898.0,1.457356633,66.447,20.6802,24.2,,1329.0,23.52391243,21.4246437,3.218193725,0.208554588,24.05908703,71.26437,13.6,,35.1
3556,MNG,2009,Mongolia,,,2673796.0,1.579392665,66.916,22.1554,22.2,,1490.0,24.76079178,22.7594763,3.1017478560000002,0.19839411899999998,24.20414647,,12.5,,32.5
3557,MNG,2009,Mongolia,,,2673796.0,1.579392665,66.916,22.1554,22.2,,1490.0,24.76079178,22.7594763,3.1017478560000002,0.19839411899999998,24.20414647,,12.5,,32.5
3558,MNG,2009,Mongolia,,,2673796.0,1.579392665,66.916,22.1554,22.2,,1490.0,24.76079178,22.7594763,3.1017478560000002,0.19839411899999998,24.20414647,,12.5,,32.5
3559,MNG,2009,Mongolia,,,2673796.0,1.579392665,66.916,22.1554,22.2,,1490.0,24.76079178,22.7594763,3.1017478560000002,0.19839411899999998,24.20414647,,12.5,,32.5
3560,MNG,2009,Mongolia,,,2673796.0,1.579392665,66.916,22.1554,22.2,,1490.0,24.76079178,22.7594763,3.1017478560000002,0.19839411899999998,24.20414647,,12.5,,32.5
3561,MNG,2009,Mongolia,,,2673796.0,1.579392665,66.916,22.1554,22.2,,1490.0,24.76079178,22.7594763,3.1017478560000002,0.19839411899999998,24.20414647,,12.5,,32.5
3562,MNG,2009,Mongolia,,,2673796.0,1.579392665,66.916,22.1554,22.2,,1490.0,24.76079178,22.7594763,3.1017478560000002,0.19839411899999998,24.20414647,,12.5,,32.5
3563,MNG,2009,Mongolia,,,2673796.0,1.579392665,66.916,22.1554,22.2,,1490.0,24.76079178,22.7594763,3.1017478560000002,0.19839411899999998,24.20414647,,12.5,,32.5
3564,MNG,2010,Mongolia,88.7,99.0,2719896.0,1.7094458719999999,67.38,23.6306,20.8,0.59207633,1720.0,30.27305222,28.05504799,2.444843203,0.185797402,24.33201768,65.3,11.6,32.3,30.2
3565,MNG,2010,Mongolia,88.7,99.0,2719896.0,1.7094458719999999,67.38,23.6306,20.8,0.59207633,1720.0,30.27305222,28.05504799,2.444843203,0.185797402,24.33201768,65.3,11.6,32.3,30.2
3566,MNG,2010,Mongolia,88.7,99.0,2719896.0,1.7094458719999999,67.38,23.6306,20.8,0.59207633,1720.0,30.27305222,28.05504799,2.444843203,0.185797402,24.33201768,65.3,11.6,32.3,30.2
3567,MNG,2010,Mongolia,88.7,99.0,2719896.0,1.7094458719999999,67.38,23.6306,20.8,0.59207633,1720.0,30.27305222,28.05504799,2.444843203,0.185797402,24.33201768,65.3,11.6,32.3,30.2
3568,MNG,2010,Mongolia,88.7,99.0,2719896.0,1.7094458719999999,67.38,23.6306,20.8,0.59207633,1720.0,30.27305222,28.05504799,2.444843203,0.185797402,24.33201768,65.3,11.6,32.3,30.2
3569,MNG,2010,Mongolia,88.7,99.0,2719896.0,1.7094458719999999,67.38,23.6306,20.8,0.59207633,1720.0,30.27305222,28.05504799,2.444843203,0.185797402,24.33201768,65.3,11.6,32.3,30.2
3570,MNG,2010,Mongolia,88.7,99.0,2719896.0,1.7094458719999999,67.38,23.6306,20.8,0.59207633,1720.0,30.27305222,28.05504799,2.444843203,0.185797402,24.33201768,65.3,11.6,32.3,30.2
3571,MNG,2010,Mongolia,88.7,99.0,2719896.0,1.7094458719999999,67.38,23.6306,20.8,0.59207633,1720.0,30.27305222,28.05504799,2.444843203,0.185797402,24.33201768,65.3,11.6,32.3,30.2
3572,MNG,2011,Mongolia,,,2770362.0,1.83843533,67.818,25.1058,19.5,,1982.0,34.3772583,32.00390041,2.131928317,0.17416897,24.28314896,,10.9,,27.9
3573,MNG,2011,Mongolia,,,2770362.0,1.83843533,67.818,25.1058,19.5,,1982.0,34.3772583,32.00390041,2.131928317,0.17416897,24.28314896,,10.9,,27.9
3574,MNG,2011,Mongolia,,,2770362.0,1.83843533,67.818,25.1058,19.5,,1982.0,34.3772583,32.00390041,2.131928317,0.17416897,24.28314896,,10.9,,27.9
3575,MNG,2011,Mongolia,,,2770362.0,1.83843533,67.818,25.1058,19.5,,1982.0,34.3772583,32.00390041,2.131928317,0.17416897,24.28314896,,10.9,,27.9
3576,MNG,2011,Mongolia,,,2770362.0,1.83843533,67.818,25.1058,19.5,,1982.0,34.3772583,32.00390041,2.131928317,0.17416897,24.28314896,,10.9,,27.9
3577,MNG,2011,Mongolia,,,2770362.0,1.83843533,67.818,25.1058,19.5,,1982.0,34.3772583,32.00390041,2.131928317,0.17416897,24.28314896,,10.9,,27.9
3578,MNG,2011,Mongolia,,,2770362.0,1.83843533,67.818,25.1058,19.5,,1982.0,34.3772583,32.00390041,2.131928317,0.17416897,24.28314896,,10.9,,27.9
3579,MNG,2011,Mongolia,,,2770362.0,1.83843533,67.818,25.1058,19.5,,1982.0,34.3772583,32.00390041,2.131928317,0.17416897,24.28314896,,10.9,,27.9
3580,MNG,2012,Mongolia,92.0,,2824699.0,1.9423812669999998,68.217,26.581,18.4,,2111.0,33.46789932,31.53440058,2.342037298,0.164287347,24.14367768,,10.4,,25.7
3581,MNG,2012,Mongolia,92.0,,2824699.0,1.9423812669999998,68.217,26.581,18.4,,2111.0,33.46789932,31.53440058,2.342037298,0.164287347,24.14367768,,10.4,,25.7
3582,MNG,2012,Mongolia,92.0,,2824699.0,1.9423812669999998,68.217,26.581,18.4,,2111.0,33.46789932,31.53440058,2.342037298,0.164287347,24.14367768,,10.4,,25.7
3583,MNG,2012,Mongolia,92.0,,2824699.0,1.9423812669999998,68.217,26.581,18.4,,2111.0,33.46789932,31.53440058,2.342037298,0.164287347,24.14367768,,10.4,,25.7
3584,MNG,2012,Mongolia,92.0,,2824699.0,1.9423812669999998,68.217,26.581,18.4,,2111.0,33.46789932,31.53440058,2.342037298,0.164287347,24.14367768,,10.4,,25.7
3585,MNG,2012,Mongolia,92.0,,2824699.0,1.9423812669999998,68.217,26.581,18.4,,2111.0,33.46789932,31.53440058,2.342037298,0.164287347,24.14367768,,10.4,,25.7
3586,MNG,2012,Mongolia,92.0,,2824699.0,1.9423812669999998,68.217,26.581,18.4,,2111.0,33.46789932,31.53440058,2.342037298,0.164287347,24.14367768,,10.4,,25.7
3587,MNG,2012,Mongolia,92.0,,2824699.0,1.9423812669999998,68.217,26.581,18.4,,2111.0,33.46789932,31.53440058,2.342037298,0.164287347,24.14367768,,10.4,,25.7
3588,MNG,2013,Mongolia,,99.0,2881792.0,2.001051262,68.566,27.4634,16.7,,2054.0,39.23569489,37.30021417,2.261605673,0.157927315,24.00720874,67.04728,10.0,,23.7
3589,MNG,2013,Mongolia,,99.0,2881792.0,2.001051262,68.566,27.4634,16.7,,2054.0,39.23569489,37.30021417,2.261605673,0.157927315,24.00720874,67.04728,10.0,,23.7
3590,MNG,2013,Mongolia,,99.0,2881792.0,2.001051262,68.566,27.4634,16.7,,2054.0,39.23569489,37.30021417,2.261605673,0.157927315,24.00720874,67.04728,10.0,,23.7
3591,MNG,2013,Mongolia,,99.0,2881792.0,2.001051262,68.566,27.4634,16.7,,2054.0,39.23569489,37.30021417,2.261605673,0.157927315,24.00720874,67.04728,10.0,,23.7
3592,MNG,2013,Mongolia,,99.0,2881792.0,2.001051262,68.566,27.4634,16.7,,2054.0,39.23569489,37.30021417,2.261605673,0.157927315,24.00720874,67.04728,10.0,,23.7
3593,MNG,2013,Mongolia,,99.0,2881792.0,2.001051262,68.566,27.4634,16.7,,2054.0,39.23569489,37.30021417,2.261605673,0.157927315,24.00720874,67.04728,10.0,,23.7
3594,MNG,2013,Mongolia,,99.0,2881792.0,2.001051262,68.566,27.4634,16.7,,2054.0,39.23569489,37.30021417,2.261605673,0.157927315,24.00720874,67.04728,10.0,,23.7
3595,MNG,2013,Mongolia,,99.0,2881792.0,2.001051262,68.566,27.4634,16.7,,2054.0,39.23569489,37.30021417,2.261605673,0.157927315,24.00720874,67.04728,10.0,,23.7
3596,MNG,2014,Mongolia,,,2940108.0,2.00339925,68.863,28.3458,15.0,,2162.0,36.99568939,34.84043479,2.372629195,0.153119167,23.87345805,,9.8,,21.9
3597,MNG,2014,Mongolia,,,2940108.0,2.00339925,68.863,28.3458,15.0,,2162.0,36.99568939,34.84043479,2.372629195,0.153119167,23.87345805,,9.8,,21.9
3598,MNG,2014,Mongolia,,,2940108.0,2.00339925,68.863,28.3458,15.0,,2162.0,36.99568939,34.84043479,2.372629195,0.153119167,23.87345805,,9.8,,21.9
3599,MNG,2014,Mongolia,,,2940108.0,2.00339925,68.863,28.3458,15.0,,2162.0,36.99568939,34.84043479,2.372629195,0.153119167,23.87345805,,9.8,,21.9
3600,MNG,2014,Mongolia,,,2940108.0,2.00339925,68.863,28.3458,15.0,,2162.0,36.99568939,34.84043479,2.372629195,0.153119167,23.87345805,,9.8,,21.9
3601,MNG,2014,Mongolia,,,2940108.0,2.00339925,68.863,28.3458,15.0,,2162.0,36.99568939,34.84043479,2.372629195,0.153119167,23.87345805,,9.8,,21.9
3602,MNG,2014,Mongolia,,,2940108.0,2.00339925,68.863,28.3458,15.0,,2162.0,36.99568939,34.84043479,2.372629195,0.153119167,23.87345805,,9.8,,21.9
3603,MNG,2014,Mongolia,,,2940108.0,2.00339925,68.863,28.3458,15.0,,2162.0,36.99568939,34.84043479,2.372629195,0.153119167,23.87345805,,9.8,,21.9
3604,MNG,2015,Mongolia,,,2998439.0,1.964550454,69.111,29.2282,13.4,0.595444478,2198.0,39.23032761,35.91595292,2.3892859,0.148688955,23.74289001,,9.6,30.4,20.2
3605,MNG,2015,Mongolia,,,2998439.0,1.964550454,69.111,29.2282,13.4,0.595444478,2198.0,39.23032761,35.91595292,2.3892859,0.148688955,23.74289001,,9.6,30.4,20.2
3606,MNG,2015,Mongolia,,,2998439.0,1.964550454,69.111,29.2282,13.4,0.595444478,2198.0,39.23032761,35.91595292,2.3892859,0.148688955,23.74289001,,9.6,30.4,20.2
3607,MNG,2015,Mongolia,,,2998439.0,1.964550454,69.111,29.2282,13.4,0.595444478,2198.0,39.23032761,35.91595292,2.3892859,0.148688955,23.74289001,,9.6,30.4,20.2
3608,MNG,2015,Mongolia,,,2998439.0,1.964550454,69.111,29.2282,13.4,0.595444478,2198.0,39.23032761,35.91595292,2.3892859,0.148688955,23.74289001,,9.6,30.4,20.2
3609,MNG,2015,Mongolia,,,2998439.0,1.964550454,69.111,29.2282,13.4,0.595444478,2198.0,39.23032761,35.91595292,2.3892859,0.148688955,23.74289001,,9.6,30.4,20.2
3610,MNG,2015,Mongolia,,,2998439.0,1.964550454,69.111,29.2282,13.4,0.595444478,2198.0,39.23032761,35.91595292,2.3892859,0.148688955,23.74289001,,9.6,30.4,20.2
3611,MNG,2015,Mongolia,,,2998439.0,1.964550454,69.111,29.2282,13.4,0.595444478,2198.0,39.23032761,35.91595292,2.3892859,0.148688955,23.74289001,,9.6,30.4,20.2
3612,MNG,2016,Mongolia,84.0,,3056359.0,1.913251831,69.321,30.1106,13.1,,2282.0,34.99586105,31.95731342,2.6248667390000002,0.144637541,23.61520619,,9.3,30.2,18.8
3613,MNG,2016,Mongolia,84.0,,3056359.0,1.913251831,69.321,30.1106,13.1,,2282.0,34.99586105,31.95731342,2.6248667390000002,0.144637541,23.61520619,,9.3,30.2,18.8
3614,MNG,2016,Mongolia,84.0,,3056359.0,1.913251831,69.321,30.1106,13.1,,2282.0,34.99586105,31.95731342,2.6248667390000002,0.144637541,23.61520619,,9.3,30.2,18.8
3615,MNG,2016,Mongolia,84.0,,3056359.0,1.913251831,69.321,30.1106,13.1,,2282.0,34.99586105,31.95731342,2.6248667390000002,0.144637541,23.61520619,,9.3,30.2,18.8
3616,MNG,2016,Mongolia,84.0,,3056359.0,1.913251831,69.321,30.1106,13.1,,2282.0,34.99586105,31.95731342,2.6248667390000002,0.144637541,23.61520619,,9.3,30.2,18.8
3617,MNG,2016,Mongolia,84.0,,3056359.0,1.913251831,69.321,30.1106,13.1,,2282.0,34.99586105,31.95731342,2.6248667390000002,0.144637541,23.61520619,,9.3,30.2,18.8
3618,MNG,2016,Mongolia,84.0,,3056359.0,1.913251831,69.321,30.1106,13.1,,2282.0,34.99586105,31.95731342,2.6248667390000002,0.144637541,23.61520619,,9.3,30.2,18.8
3619,MNG,2016,Mongolia,84.0,,3056359.0,1.913251831,69.321,30.1106,13.1,,2282.0,34.99586105,31.95731342,2.6248667390000002,0.144637541,23.61520619,,9.3,30.2,18.8
3620,MNG,2017,Mongolia,,,3113779.0,1.861276285,69.509,30.993000000000002,13.4,,2227.0,35.47568512,32.15246797,2.468951978,0.141132783,23.72208057,,9.0,,17.5
3621,MNG,2017,Mongolia,,,3113779.0,1.861276285,69.509,30.993000000000002,13.4,,2227.0,35.47568512,32.15246797,2.468951978,0.141132783,23.72208057,,9.0,,17.5
3622,MNG,2017,Mongolia,,,3113779.0,1.861276285,69.509,30.993000000000002,13.4,,2227.0,35.47568512,32.15246797,2.468951978,0.141132783,23.72208057,,9.0,,17.5
3623,MNG,2017,Mongolia,,,3113779.0,1.861276285,69.509,30.993000000000002,13.4,,2227.0,35.47568512,32.15246797,2.468951978,0.141132783,23.72208057,,9.0,,17.5
3624,MNG,2017,Mongolia,,,3113779.0,1.861276285,69.509,30.993000000000002,13.4,,2227.0,35.47568512,32.15246797,2.468951978,0.141132783,23.72208057,,9.0,,17.5
3625,MNG,2017,Mongolia,,,3113779.0,1.861276285,69.509,30.993000000000002,13.4,,2227.0,35.47568512,32.15246797,2.468951978,0.141132783,23.72208057,,9.0,,17.5
3626,MNG,2017,Mongolia,,,3113779.0,1.861276285,69.509,30.993000000000002,13.4,,2227.0,35.47568512,32.15246797,2.468951978,0.141132783,23.72208057,,9.0,,17.5
3627,MNG,2017,Mongolia,,,3113779.0,1.861276285,69.509,30.993000000000002,13.4,,2227.0,35.47568512,32.15246797,2.468951978,0.141132783,23.72208057,,9.0,,17.5
3628,MNG,2018,Mongolia,,,3170208.0,1.79600998,69.689,31.4384,,,2249.0,,,,,,,8.6,,16.5
3629,MNG,2018,Mongolia,,,3170208.0,1.79600998,69.689,31.4384,,,2249.0,,,,,,,8.6,,16.5
3630,MNG,2018,Mongolia,,,3170208.0,1.79600998,69.689,31.4384,,,2249.0,,,,,,,8.6,,16.5
3631,MNG,2018,Mongolia,,,3170208.0,1.79600998,69.689,31.4384,,,2249.0,,,,,,,8.6,,16.5
3632,MNG,2018,Mongolia,,,3170208.0,1.79600998,69.689,31.4384,,,2249.0,,,,,,,8.6,,16.5
3633,MNG,2018,Mongolia,,,3170208.0,1.79600998,69.689,31.4384,,,2249.0,,,,,,,8.6,,16.5
3634,MNG,2018,Mongolia,,,3170208.0,1.79600998,69.689,31.4384,,,2249.0,,,,,,,8.6,,16.5
3635,MNG,2018,Mongolia,,,3170208.0,1.79600998,69.689,31.4384,,,2249.0,,,,,,,8.6,,16.5
3636,MNG,2019,Mongolia,,,3225167.0,1.7187530969999998,,,,,2364.0,,,,,,,8.1,,15.6
3637,MNG,2019,Mongolia,,,3225167.0,1.7187530969999998,,,,,2364.0,,,,,,,8.1,,15.6
3638,MNG,2019,Mongolia,,,3225167.0,1.7187530969999998,,,,,2364.0,,,,,,,8.1,,15.6
3639,MNG,2019,Mongolia,,,3225167.0,1.7187530969999998,,,,,2364.0,,,,,,,8.1,,15.6
3640,MNG,2019,Mongolia,,,3225167.0,1.7187530969999998,,,,,2364.0,,,,,,,8.1,,15.6
3641,MNG,2019,Mongolia,,,3225167.0,1.7187530969999998,,,,,2364.0,,,,,,,8.1,,15.6
3642,MNG,2019,Mongolia,,,3225167.0,1.7187530969999998,,,,,2364.0,,,,,,,8.1,,15.6
3643,MNG,2019,Mongolia,,,3225167.0,1.7187530969999998,,,,,2364.0,,,,,,,8.1,,15.6
3644,MNE,2000,Montenegro,,,604950.0,-0.027974019,73.22800000000002,18.628,,,,,,,0.022062675,,,8.7,25.7,14.2
3645,MNE,2000,Montenegro,,,604950.0,-0.027974019,73.22800000000002,18.628,,,,,,,0.022062675,,,8.7,25.7,14.2
3646,MNE,2000,Montenegro,,,604950.0,-0.027974019,73.22800000000002,18.628,,,,,,,0.022062675,,,8.7,25.7,14.2
3647,MNE,2001,Montenegro,,,607389.0,0.40236324799999995,73.233,17.555,,,,,,,0.021289852,,,8.5,,13.7
3648,MNE,2001,Montenegro,,,607389.0,0.40236324799999995,73.233,17.555,,,,,,,0.021289852,,,8.5,,13.7
3649,MNE,2001,Montenegro,,,607389.0,0.40236324799999995,73.233,17.555,,,,,,,0.021289852,,,8.5,,13.7
3650,MNE,2002,Montenegro,100.0,,609828.0,0.40075077200000003,73.285,16.482,,,,,,,0.020565279,,,8.3,,13.0
3651,MNE,2002,Montenegro,100.0,,609828.0,0.40075077200000003,73.285,16.482,,,,,,,0.020565279,,,8.3,,13.0
3652,MNE,2002,Montenegro,100.0,,609828.0,0.40075077200000003,73.285,16.482,,,,,,,0.020565279,,,8.3,,13.0
3653,MNE,2003,Montenegro,,,612267.0,0.399151169,73.37,16.929000000000002,,,,,,,0.020088098000000002,,,7.9,,12.3
3654,MNE,2003,Montenegro,,,612267.0,0.399151169,73.37,16.929000000000002,,,,,,,0.020088098000000002,,,7.9,,12.3
3655,MNE,2003,Montenegro,,,612267.0,0.399151169,73.37,16.929000000000002,,,,,,,0.020088098000000002,,,7.9,,12.3
3656,MNE,2004,Montenegro,,,613353.0,0.177216476,73.486,17.375999999999998,,,,,,,0.019004358,,,7.5,,11.5
3657,MNE,2004,Montenegro,,,613353.0,0.177216476,73.486,17.375999999999998,,,,,,,0.019004358,,,7.5,,11.5
3658,MNE,2004,Montenegro,,,613353.0,0.177216476,73.486,17.375999999999998,,,,,,,0.019004358,,,7.5,,11.5
3659,MNE,2005,Montenegro,,98.0,614261.0,0.147929262,73.642,17.823,,,,,,,0.017566908,,,7.0,25.5,10.7
3660,MNE,2005,Montenegro,,98.0,614261.0,0.147929262,73.642,17.823,,,,,,,0.017566908,,,7.0,25.5,10.7
3661,MNE,2005,Montenegro,,98.0,614261.0,0.147929262,73.642,17.823,,,,,,,0.017566908,,,7.0,25.5,10.7
3662,MNE,2006,Montenegro,,98.9,615025.0,0.12429981300000001,73.85,18.27,2.5,,136.0,,,,0.015928074,83.46590642,,6.4,,9.8
3663,MNE,2006,Montenegro,,98.9,615025.0,0.12429981300000001,73.85,18.27,2.5,,136.0,,,,0.015928074,83.46590642,,6.4,,9.8
3664,MNE,2006,Montenegro,,98.9,615025.0,0.12429981300000001,73.85,18.27,2.5,,136.0,,,,0.015928074,83.46590642,,6.4,,9.8
3665,MNE,2007,Montenegro,,,615875.0,0.138110348,74.115,18.717,2.5,,555.0,,,,0.014956088000000001,84.98573979999998,,5.9,,9.0
3666,MNE,2007,Montenegro,,,615875.0,0.138110348,74.115,18.717,2.5,,555.0,,,,0.014956088000000001,84.98573979999998,,5.9,,9.0
3667,MNE,2007,Montenegro,,,615875.0,0.138110348,74.115,18.717,2.5,,555.0,,,,0.014956088000000001,84.98573979999998,,5.9,,9.0
3668,MNE,2008,Montenegro,100.0,,616969.0,0.17747586699999998,74.43,17.6396,2.5,,1280.0,,,,0.014383242,86.48738458,,5.4,,8.1
3669,MNE,2008,Montenegro,100.0,,616969.0,0.17747586699999998,74.43,17.6396,2.5,,1280.0,,,,0.014383242,86.48738458,,5.4,,8.1
3670,MNE,2008,Montenegro,100.0,,616969.0,0.17747586699999998,74.43,17.6396,2.5,,1280.0,,,,0.014383242,86.48738458,,5.4,,8.1
3671,MNE,2009,Montenegro,94.0,,618294.0,0.214529296,74.78399999999998,16.5622,2.5,,2578.0,,,,0.013755595,87.97001926,,4.8,,7.3
3672,MNE,2009,Montenegro,94.0,,618294.0,0.214529296,74.78399999999998,16.5622,2.5,,2578.0,,,,0.013755595,87.97001926,,4.8,,7.3
3673,MNE,2009,Montenegro,94.0,,618294.0,0.214529296,74.78399999999998,16.5622,2.5,,2578.0,,,,0.013755595,87.97001926,,4.8,,7.3
3674,MNE,2010,Montenegro,,,619428.0,0.183239906,75.15100000000002,15.4848,2.5,12.62267828,3243.0,,,,0.012895529,89.12033161,,4.3,22.1,6.6
3675,MNE,2010,Montenegro,,,619428.0,0.183239906,75.15100000000002,15.4848,2.5,12.62267828,3243.0,,,,0.012895529,89.12033161,,4.3,22.1,6.6
3676,MNE,2010,Montenegro,,,619428.0,0.183239906,75.15100000000002,15.4848,2.5,12.62267828,3243.0,,,,0.012895529,89.12033161,,4.3,22.1,6.6
3677,MNE,2011,Montenegro,,,620079.0,0.10504177199999999,75.505,14.4074,2.5,,3699.0,,,,0.01235683,89.803822,,3.8,,5.8
